layer,unit,description
encoder.ln,0,Edges of objects
encoder.ln,1,Vertical lines
encoder.ln,2,Regions with straight features
encoder.ln,3,Similar patterns
encoder.ln,4,Similar color patterns
encoder.ln,5,Hands of people
encoder.ln,6,Wooden objects
encoder.ln,7,Similar color patterns
encoder.ln,8,Regions with straight features
encoder.ln,9,Items with straight features
encoder.ln,10,Items with straight features
encoder.ln,11,Cubed objects
encoder.ln,12,Spots of the color white
encoder.ln,13,Striped objects
encoder.ln,14,Horizontal lines
encoder.ln,15,Items with designs
encoder.ln,16,Fabric and flowers
encoder.ln,17,Brighter areas on objects
encoder.ln,18,Rounded edges in pictures
encoder.ln,19,Faces of things
encoder.ln,20,Horizontal lines
encoder.ln,21,Spots of the color white
encoder.ln,22,Brighter areas in objects
encoder.ln,23,Fruits and a couple people
encoder.ln,24,Animals
encoder.ln,25,Black and white color combination
encoder.ln,26,Brown dogs
encoder.ln,27,Animal
encoder.ln,28,Spots of the color white
encoder.ln,29,Vertical lines
encoder.ln,30,Vertical lines or circles
encoder.ln,31,Red and orange objects
encoder.ln,32,Stripes
encoder.ln,33,Orange and red objects
encoder.ln,34,Faces of things
encoder.ln,35,Straight lines
encoder.ln,36,Faces of animals
encoder.ln,37,"Typewriter, train, train, bus"
encoder.ln,38,Edges of objects
encoder.ln,39,People
encoder.ln,40,Spots of the color white
encoder.ln,41,Aquatic life
encoder.ln,42,Rounded edges in pictures
encoder.ln,43,Regions with straight features
encoder.ln,44,Vertical lines
encoder.ln,45,Red and white colored objects
encoder.ln,46,Brighter areas in objects
encoder.ln,47,Animal eyes
encoder.ln,48,Horizontal lines
encoder.ln,49,Items with circular features
encoder.ln,50,Similar color patterns
encoder.ln,51,Stripes
encoder.ln,52,Vertical lines
encoder.ln,53,Birds
encoder.ln,54,Diagonal lines
encoder.ln,55,Animals
encoder.ln,56,Areas around a central item
encoder.ln,57,Dogs and vehicles
encoder.ln,58,Animals
encoder.ln,59,Red and white colored objects
encoder.ln,60,Diagonal lines
encoder.ln,61,Edges of objects
encoder.ln,62,Monkeys
encoder.ln,63,Edges of objects
encoder.ln,64,"Clothing, food, person"
encoder.ln,65,Orange and red objects
encoder.ln,66,Birds
encoder.ln,67,Animals
encoder.ln,68,Brighter areas in objects
encoder.ln,69,Edges
encoder.ln,70,Walls and the sky
encoder.ln,71,Circular objects
encoder.ln,72,Rounded edges in pictures
encoder.ln,73,Items with straight features
encoder.ln,74,"People, animals"
encoder.ln,75,Items with straight features
encoder.ln,76,Vertical lines
encoder.ln,77,Edges of objects
encoder.ln,78,Spots of the color white
encoder.ln,79,Brighter areas in objects
encoder.ln,80,Black and white stripes
encoder.ln,81,Items with designs
encoder.ln,82,Animals
encoder.ln,83,The sky
encoder.ln,84,Edges of objects
encoder.ln,85,Spots of the color white
encoder.ln,86,Edges of objects
encoder.ln,87,Spots of the color white
encoder.ln,88,Diagonal lines
encoder.ln,89,Animals and flowers
encoder.ln,90,Edges of objects
encoder.ln,91,Jack o lanterns
encoder.ln,92,Pink colored objects
encoder.ln,93,Edges of objects
encoder.ln,94,Animals
encoder.ln,95,The sky
encoder.ln,96,Edges of objects
encoder.ln,97,Electronics
encoder.ln,98,Dog ears
encoder.ln,99,Dog ears
encoder.ln,100,Birds
encoder.ln,101,Spots of the color white
encoder.ln,102,Keyboards
encoder.ln,103,Rounded edges in pictures
encoder.ln,104,Edges of objects
encoder.ln,105,People and speedometer
encoder.ln,106,Items with designs
encoder.ln,107,Edges of objects
encoder.ln,108,Vertical lines
encoder.ln,109,"Person, animal"
encoder.ln,110,Dogs
encoder.ln,111,Edges of objects
encoder.ln,112,Red and white objects
encoder.ln,113,Rounded edges in pictures
encoder.ln,114,Edges of objects
encoder.ln,115,Nature
encoder.ln,116,Diagonal lines
encoder.ln,117,Edges of objects
encoder.ln,118,Rounded edges in pictures
encoder.ln,119,Lighter areas
encoder.ln,120,Red and white colored objects
encoder.ln,121,Edges of objects
encoder.ln,122,Brighter areas in objects
encoder.ln,123,Diagonal lines
encoder.ln,124,The ocean
encoder.ln,125,Red and white colored objects
encoder.ln,126,Red objects
encoder.ln,127,Curved lines
encoder.ln,128,Landscapes
encoder.ln,129,Rectangular objects
encoder.ln,130,Living things
encoder.ln,131,Circular objects
encoder.ln,132,Diagonal lines
encoder.ln,133,Edges of objects
encoder.ln,134,Spots of the color white
encoder.ln,135,Animals and circular objects
encoder.ln,136,Items with straight features
encoder.ln,137,Spots of the color white
encoder.ln,138,Vertical lines
encoder.ln,139,Brighter areas in objects
encoder.ln,140,Flowers and gardens
encoder.ln,141,Diagonal lines
encoder.ln,142,Rounded edges in pictures
encoder.ln,143,Clouds and the sky
encoder.ln,144,Brighter areas in objects
encoder.ln,145,Nature
encoder.ln,146,Items with straight features
encoder.ln,147,Nature
encoder.ln,148,Items with designs
encoder.ln,149,Vertical lines
encoder.ln,150,Words and grids
encoder.ln,151,Brighter areas in objects
encoder.ln,152,Animals and circular objects
encoder.ln,153,Circular objects
encoder.ln,154,Red and blue objects
encoder.ln,155,Similar color patterns
encoder.ln,156,Rounded edges in pictures
encoder.ln,157,Diagonal lines
encoder.ln,158,Spots of the color white
encoder.ln,159,Metal objects
encoder.ln,160,Birds
encoder.ln,161,Circular objects
encoder.ln,162,Similar color patterns
encoder.ln,163,Edges of objects
encoder.ln,164,Red and white colored objects
encoder.ln,165,Similar patterns
encoder.ln,166,Diagonal lines
encoder.ln,167,Diagonal lines
encoder.ln,168,Red objects
encoder.ln,169,Edges of objects
encoder.ln,170,Rounded edges in pictures
encoder.ln,171,Circular objects
encoder.ln,172,Straight lines
encoder.ln,173,Striped objects
encoder.ln,174,Animals
encoder.ln,175,Red and yellow objects
encoder.ln,176,Arches
encoder.ln,177,Items with straight features
encoder.ln,178,"People, animals"
encoder.ln,179,Horizontal lines
encoder.ln,180,Diagonal lines
encoder.ln,181,The background
encoder.ln,182,Textured areas
encoder.ln,183,Similar color patterns
encoder.ln,184,Circular objects
encoder.ln,185,Hats
encoder.ln,186,Edges of objects
encoder.ln,187,Brighter areas on objects
encoder.ln,188,Items with designs
encoder.ln,189,Spots of the color white
encoder.ln,190,Edges of objects
encoder.ln,191,"Person, animal"
encoder.ln,192,Nature
encoder.ln,193,Items with designs
encoder.ln,194,Similar color patterns
encoder.ln,195,Red and white colored objects
encoder.ln,196,Diagonal lines
encoder.ln,197,Stripes
encoder.ln,198,Diagonal lines
encoder.ln,199,Round objects
encoder.ln,200,Food
encoder.ln,201,Regions with straight features
encoder.ln,202,Similar color patterns
encoder.ln,203,Items with designs
encoder.ln,204,Vertical lines
encoder.ln,205,Edges of objects
encoder.ln,206,Vertical lines
encoder.ln,207,Circular objects
encoder.ln,208,Edges of objects
encoder.ln,209,Grids
encoder.ln,210,Rounded edges in pictures
encoder.ln,211,Animal
encoder.ln,212,Rounded edges in pictures
encoder.ln,213,Similar color patterns
encoder.ln,214,Items with designs
encoder.ln,215,Vertical lines
encoder.ln,216,Red and orange objects
encoder.ln,217,Dog ears
encoder.ln,218,Faces of animals
encoder.ln,219,Edges of objects
encoder.ln,220,Birds
encoder.ln,221,Items with designs
encoder.ln,222,Electronics
encoder.ln,223,Grass
encoder.ln,224,"Nature, animal"
encoder.ln,225,Circular objects
encoder.ln,226,Edges of objects
encoder.ln,227,Items with straight features
encoder.ln,228,Rounded edges in pictures
encoder.ln,229,Brighter areas in objects
encoder.ln,230,Circular objects
encoder.ln,231,Food
encoder.ln,232,Stripes
encoder.ln,233,Red and orange objects
encoder.ln,234,Rounded edges in pictures
encoder.ln,235,Edges
encoder.ln,236,Diagonal lines
encoder.ln,237,Edges of objects
encoder.ln,238,Edges of objects
encoder.ln,239,Items that are knitted and cheetahs
encoder.ln,240,The sky
encoder.ln,241,Red and orange objects
encoder.ln,242,Items with designs
encoder.ln,243,Plants and flowers
encoder.ln,244,Nature
encoder.ln,245,Similar color patterns
encoder.ln,246,Brighter areas in objects
encoder.ln,247,Areas around a central focus
encoder.ln,248,Animal
encoder.ln,249,Landscapes
encoder.ln,250,Vertical lines
encoder.ln,251,Rounded edges in pictures
encoder.ln,252,Animals
encoder.ln,253,Sails on boats
encoder.ln,254,Similar color patterns
encoder.ln,255,Textured areas
encoder.ln,256,Rounded edges in pictures
encoder.ln,257,Vertical lines
encoder.ln,258,Similar patterns
encoder.ln,259,Vertical lines
encoder.ln,260,Edges
encoder.ln,261,Items with straight features
encoder.ln,262,Animals
encoder.ln,263,Similar color patterns
encoder.ln,264,Faces
encoder.ln,265,Rectangular objects
encoder.ln,266,Nature
encoder.ln,267,Similar patterns
encoder.ln,268,Edges of objects
encoder.ln,269,Nature
encoder.ln,270,Vertical lines
encoder.ln,271,Written text
encoder.ln,272,Containers
encoder.ln,273,Edges
encoder.ln,274,Diagonal lines
encoder.ln,275,Animals
encoder.ln,276,Items with straight features
encoder.ln,277,Nature
encoder.ln,278,Faces of things
encoder.ln,279,Nature
encoder.ln,280,Edges of objects
encoder.ln,281,Brighter areas in objects
encoder.ln,282,Similar patterns
encoder.ln,283,Circular objects
encoder.ln,284,Circular objects
encoder.ln,285,Edges of objects
encoder.ln,286,Red and yellow objects
encoder.ln,287,Edges
encoder.ln,288,"Animals, domes, and domes"
encoder.ln,289,Edges of objects
encoder.ln,290,Similar color patterns
encoder.ln,291,Regions with straight features
encoder.ln,292,Pale areas
encoder.ln,293,Rounded edges in pictures
encoder.ln,294,Dog ears
encoder.ln,295,Faces of animals
encoder.ln,296,Red and orange objects
encoder.ln,297,Blue areas in pictures
encoder.ln,298,Vertical lines
encoder.ln,299,Green colored objects
encoder.ln,300,Living things
encoder.ln,301,Items that are connected
encoder.ln,302,Vertical lines
encoder.ln,303,Red and white colored objects
encoder.ln,304,Regions with straight features
encoder.ln,305,Edges of objects
encoder.ln,306,Spots of the color white
encoder.ln,307,Similar color patterns
encoder.ln,308,Edges of objects
encoder.ln,309,Airplane flying
encoder.ln,310,Perforated objects
encoder.ln,311,Circles
encoder.ln,312,Rounded edges in pictures
encoder.ln,313,Clothing
encoder.ln,314,Circular objects
encoder.ln,315,Vehicles
encoder.ln,316,Written text
encoder.ln,317,Edges of objects
encoder.ln,318,Aquatic life
encoder.ln,319,Colorful dots
encoder.ln,320,Rounded edges in pictures
encoder.ln,321,Edges of objects
encoder.ln,322,Edges of objects
encoder.ln,323,Clothing
encoder.ln,324,Items with designs
encoder.ln,325,Clothing
encoder.ln,326,Edges of objects
encoder.ln,327,Edges of objects
encoder.ln,328,Pale areas
encoder.ln,329,Items with straight features
encoder.ln,330,Animal
encoder.ln,331,Rounded edges in pictures
encoder.ln,332,Vertical lines
encoder.ln,333,Rounded edges in pictures
encoder.ln,334,Round objects
encoder.ln,335,Rounded edges in pictures
encoder.ln,336,Edges of objects
encoder.ln,337,Black and white colored objects
encoder.ln,338,Textured areas
encoder.ln,339,Diagonal lines
encoder.ln,340,Red and orange objects
encoder.ln,341,Vertical lines
encoder.ln,342,Edges of objects
encoder.ln,343,Edges of objects
encoder.ln,344,Stripes
encoder.ln,345,Red and orange objects
encoder.ln,346,"People, animals"
encoder.ln,347,The sky
encoder.ln,348,Faces of things
encoder.ln,349,The ground
encoder.ln,350,Red and orange objects
encoder.ln,351,Items with straight features
encoder.ln,352,Food
encoder.ln,353,Cluster of objects
encoder.ln,354,Circular objects
encoder.ln,355,Red objects
encoder.ln,356,Edges
encoder.ln,357,Landscapes
encoder.ln,358,Edges of objects
encoder.ln,359,Faces of things
encoder.ln,360,Items with circular features
encoder.ln,361,Spots of the color white
encoder.ln,362,Edges of objects
encoder.ln,363,Animals
encoder.ln,364,Edges of objects
encoder.ln,365,Similar color patterns
encoder.ln,366,Diagonal lines
encoder.ln,367,Items with designs
encoder.ln,368,Edges of objects
encoder.ln,369,Red and yellow objects
encoder.ln,370,Rounded edges in pictures
encoder.ln,371,Red and blue objects
encoder.ln,372,Edges of objects
encoder.ln,373,Rounded edges in pictures
encoder.ln,374,Items with straight features
encoder.ln,375,Round edges on objects
encoder.ln,376,Edges of objects
encoder.ln,377,Plant life
encoder.ln,378,Red and blue objects
encoder.ln,379,Edges of objects
encoder.ln,380,Spots of the color white
encoder.ln,381,Rounded objects
encoder.ln,382,Dogs
encoder.ln,383,Dog heads
encoder.ln,384,Brighter areas in objects
encoder.ln,385,Similar patterns
encoder.ln,386,Dog ears
encoder.ln,387,Edges of objects
encoder.ln,388,The color white
encoder.ln,389,Black and white colored objects
encoder.ln,390,Faces of things
encoder.ln,391,Horizontal lines
encoder.ln,392,Sports fields
encoder.ln,393,Brighter areas in objects
encoder.ln,394,Items that are knitted and cheetahs
encoder.ln,395,Brighter areas in objects
encoder.ln,396,Edges
encoder.ln,397,Animals
encoder.ln,398,Edges of objects
encoder.ln,399,Horizontal lines
encoder.ln,400,Circular objects
encoder.ln,401,Regions with straight features
encoder.ln,402,Dogs
encoder.ln,403,Similar color patterns
encoder.ln,404,Similar patterns
encoder.ln,405,Edges of objects
encoder.ln,406,Similar color patterns
encoder.ln,407,Edges of objects
encoder.ln,408,Rounded edges in pictures
encoder.ln,409,Animals
encoder.ln,410,Diagonal lines
encoder.ln,411,Vertical lines
encoder.ln,412,Edges of objects
encoder.ln,413,Items with designs
encoder.ln,414,Black and white stripes
encoder.ln,415,Edges of objects
encoder.ln,416,Faces of things
encoder.ln,417,Rounded edges in pictures
encoder.ln,418,Vertical lines
encoder.ln,419,The sky
encoder.ln,420,Items that are connected
encoder.ln,421,Items with circular features
encoder.ln,422,Rounded edges in pictures
encoder.ln,423,Keyboards
encoder.ln,424,Items that are curved
encoder.ln,425,Edges of objects
encoder.ln,426,Edges of objects
encoder.ln,427,Edges of objects
encoder.ln,428,Brighter areas in objects
encoder.ln,429,Rounded edges in pictures
encoder.ln,430,Orange and red objects
encoder.ln,431,Edges of objects
encoder.ln,432,Metal objects
encoder.ln,433,Grass and sticks
encoder.ln,434,Pale areas
encoder.ln,435,Dog heads
encoder.ln,436,Horizontal lines
encoder.ln,437,Car wheels
encoder.ln,438,Faces of animals
encoder.ln,439,Birds
encoder.ln,440,Circular objects
encoder.ln,441,Brighter areas in objects
encoder.ln,442,Edges of objects
encoder.ln,443,Furniture
encoder.ln,444,Perforated objects
encoder.ln,445,Brighter areas in objects
encoder.ln,446,Rounded edges in pictures
encoder.ln,447,Keyboards
encoder.ln,448,Diagonal lines
encoder.ln,449,Diagonal lines
encoder.ln,450,Similar patterns
encoder.ln,451,Diagonal lines
encoder.ln,452,Red and orange objects
encoder.ln,453,Items with circular features
encoder.ln,454,Round edges on objects
encoder.ln,455,Similar patterns
encoder.ln,456,"Person, food"
encoder.ln,457,Spots of the color white
encoder.ln,458,Edges of objects
encoder.ln,459,Brighter areas in objects
encoder.ln,460,Animals and circular objects
encoder.ln,461,Edges of objects
encoder.ln,462,Edges of objects
encoder.ln,463,Spots of the color white
encoder.ln,464,Brighter areas in objects
encoder.ln,465,Dog ears
encoder.ln,466,Animals
encoder.ln,467,People and animals
encoder.ln,468,Yellow areas in pictures
encoder.ln,469,Faces of things
encoder.ln,470,Electronics
encoder.ln,471,Straight lines
encoder.ln,472,Straight lines
encoder.ln,473,Diagonal lines
encoder.ln,474,Curved lines
encoder.ln,475,Regions with straight features
encoder.ln,476,Stripes
encoder.ln,477,Edges of objects
encoder.ln,478,Edges of objects
encoder.ln,479,Brighter areas in objects
encoder.ln,480,Edges of objects
encoder.ln,481,Animals
encoder.ln,482,Cubed objects
encoder.ln,483,Similar color patterns
encoder.ln,484,"Person, animal"
encoder.ln,485,Items with designs
encoder.ln,486,Flowers and branches
encoder.ln,487,Items with straight features
encoder.ln,488,Animal
encoder.ln,489,Pale areas
encoder.ln,490,Circular objects
encoder.ln,491,Bodies of water
encoder.ln,492,Vertical lines
encoder.ln,493,Brighter areas on objects
encoder.ln,494,"People, animals"
encoder.ln,495,Nature
encoder.ln,496,Nature
encoder.ln,497,Landscapes
encoder.ln,498,Blurry backgrounds
encoder.ln,499,Rounded edges in pictures
encoder.ln,500,Black and white color combination
encoder.ln,501,Stripes and grids
encoder.ln,502,"The sky, walls, and walls"
encoder.ln,503,Rounded edges in pictures
encoder.ln,504,Dog ears
encoder.ln,505,Speedometer
encoder.ln,506,Vertical lines
encoder.ln,507,Edges of objects
encoder.ln,508,Faces of people
encoder.ln,509,Dogs and other animals
encoder.ln,510,Faces of things
encoder.ln,511,Dog ears
encoder.ln,512,Buildings and trains
encoder.ln,513,Vertical lines
encoder.ln,514,Babies and white objects
encoder.ln,515,Birds and planes
encoder.ln,516,Rounded edges in pictures
encoder.ln,517,Similar patterns
encoder.ln,518,Rounded edges in pictures
encoder.ln,519,Striped objects
encoder.ln,520,Brighter areas in objects
encoder.ln,521,Spots of the color white
encoder.ln,522,Edges of objects
encoder.ln,523,Circular objects
encoder.ln,524,Diagonal lines
encoder.ln,525,Edges of objects
encoder.ln,526,Spotted areas in pictures
encoder.ln,527,Spots of the color white
encoder.ln,528,Numbers and letters
encoder.ln,529,Rounded edges in pictures
encoder.ln,530,Pizza and white backgrounds
encoder.ln,531,Items with circular features
encoder.ln,532,Horizontal lines
encoder.ln,533,"People, animals"
encoder.ln,534,Vehicles
encoder.ln,535,Spots of the color white
encoder.ln,536,Grids
encoder.ln,537,Rounded edges in pictures
encoder.ln,538,Rounded edges in pictures
encoder.ln,539,Striped objects
encoder.ln,540,Diagonal lines
encoder.ln,541,Circular objects
encoder.ln,542,Edges of objects
encoder.ln,543,"Insects, spiders"
encoder.ln,544,The sky
encoder.ln,545,Nature
encoder.ln,546,Edges of objects
encoder.ln,547,Edges of objects
encoder.ln,548,Black and white colored objects
encoder.ln,549,Edges of objects
encoder.ln,550,Rounded edges in pictures
encoder.ln,551,Diagonal lines
encoder.ln,552,Wheels of an object
encoder.ln,553,Striped objects
encoder.ln,554,Faces of animals
encoder.ln,555,Spots of the color white
encoder.ln,556,Diagonal lines
encoder.ln,557,Rounded edges in pictures
encoder.ln,558,Faces of things
encoder.ln,559,White backgrounds
encoder.ln,560,Edges of objects
encoder.ln,561,Edges
encoder.ln,562,Diagonal lines
encoder.ln,563,Black and white stripes
encoder.ln,564,Text
encoder.ln,565,Sails on boats
encoder.ln,566,Diagonal lines
encoder.ln,567,Nature
encoder.ln,568,Spots of the color white
encoder.ln,569,Faces of animals
encoder.ln,570,Textured areas
encoder.ln,571,Spots of the color white
encoder.ln,572,Landscapes
encoder.ln,573,Animals
encoder.ln,574,Edges of objects
encoder.ln,575,Birds
encoder.ln,576,Domes
encoder.ln,577,Edges of objects
encoder.ln,578,Keyboards
encoder.ln,579,The sky
encoder.ln,580,Circular objects
encoder.ln,581,Vertical lines
encoder.ln,582,Animals and circular objects
encoder.ln,583,Cars and airplanes
encoder.ln,584,Spots of the color white
encoder.ln,585,Rounded edges in pictures
encoder.ln,586,Diagonal lines
encoder.ln,587,Items with straight features
encoder.ln,588,Rounded edges in pictures
encoder.ln,589,Regions with straight features
encoder.ln,590,Items with designs
encoder.ln,591,Vertical lines
encoder.ln,592,The ground
encoder.ln,593,Pizza and circular objects
encoder.ln,594,Rounded edges in pictures
encoder.ln,595,Vertical lines
encoder.ln,596,Vertical line pattern on objects
encoder.ln,597,Animals
encoder.ln,598,Rounded edges in pictures
encoder.ln,599,Rounded edges in pictures
encoder.ln,600,Similar color patterns
encoder.ln,601,Edges of objects
encoder.ln,602,Orange areas in picture
encoder.ln,603,Vertical lines
encoder.ln,604,Textured areas
encoder.ln,605,Curved lines
encoder.ln,606,People 's faces
encoder.ln,607,Brighter areas in objects
encoder.ln,608,Dog faces
encoder.ln,609,Dog faces
encoder.ln,610,Items with circular features
encoder.ln,611,Spots of the color white
encoder.ln,612,Brighter areas in objects
encoder.ln,613,Edges of objects
encoder.ln,614,Brighter areas in objects
encoder.ln,615,Faces of things
encoder.ln,616,Red and orange objects
encoder.ln,617,Animals
encoder.ln,618,Brighter areas in objects
encoder.ln,619,Textured areas
encoder.ln,620,Edges of objects
encoder.ln,621,Diagonal lines
encoder.ln,622,Nature
encoder.ln,623,Animals
encoder.ln,624,Edges of objects
encoder.ln,625,Faces of people
encoder.ln,626,Edges of objects
encoder.ln,627,Edges of objects
encoder.ln,628,Grass
encoder.ln,629,Four corners of a pizza
encoder.ln,630,Edges of objects
encoder.ln,631,Keyboards
encoder.ln,632,Rounded edges in pictures
encoder.ln,633,Animals
encoder.ln,634,Walls and the sky
encoder.ln,635,Pale areas
encoder.ln,636,Written text
encoder.ln,637,Similar color patterns
encoder.ln,638,Birds
encoder.ln,639,Animals
encoder.ln,640,Similar patterns
encoder.ln,641,Dog ears
encoder.ln,642,Items with straight features
encoder.ln,643,Orange and red objects
encoder.ln,644,Dogs
encoder.ln,645,The sky
encoder.ln,646,Brighter areas in objects
encoder.ln,647,Spots of the color white
encoder.ln,648,"Person, animal"
encoder.ln,649,Brighter areas in objects
encoder.ln,650,Items with straight features
encoder.ln,651,"Flowers, fruit, birds"
encoder.ln,652,Rounded edges in pictures
encoder.ln,653,Diagonal lines
encoder.ln,654,Circular objects
encoder.ln,655,Faces of things
encoder.ln,656,Dogs
encoder.ln,657,Vertical lines
encoder.ln,658,Rounded edges in pictures
encoder.ln,659,Faces of animals
encoder.ln,660,Edges of objects
encoder.ln,661,Red and orange objects
encoder.ln,662,Circular objects
encoder.ln,663,Black and white lettering
encoder.ln,664,Brighter areas in objects
encoder.ln,665,Animals
encoder.ln,666,Circular objects
encoder.ln,667,Rounded edges in pictures
encoder.ln,668,Stripes
encoder.ln,669,Rounded edges in pictures
encoder.ln,670,Keyboards
encoder.ln,671,Similar color patterns
encoder.ln,672,Edges of objects
encoder.ln,673,Items with straight features
encoder.ln,674,Blue skies
encoder.ln,675,Circular objects
encoder.ln,676,Vertical line pattern on objects
encoder.ln,677,Black and white color combination
encoder.ln,678,"Person, animal"
encoder.ln,679,Brighter areas in objects
encoder.ln,680,Diagonal lines
encoder.ln,681,Brighter areas in objects
encoder.ln,682,Items with designs
encoder.ln,683,Diagonal lines
encoder.ln,684,Nature
encoder.ln,685,Animals
encoder.ln,686,Diagonal lines
encoder.ln,687,Items with circular features
encoder.ln,688,Vertical lines
encoder.ln,689,Edges of objects
encoder.ln,690,Reflective surfaces
encoder.ln,691,Dog ears
encoder.ln,692,Purple areas
encoder.ln,693,Items with circular features
encoder.ln,694,Similar patterns
encoder.ln,695,Striped objects
encoder.ln,696,Similar patterns
encoder.ln,697,Diagonal lines
encoder.ln,698,Food
encoder.ln,699,Diagonal lines
encoder.ln,700,Similar patterns
encoder.ln,701,The left side of the object
encoder.ln,702,Orange and red objects
encoder.ln,703,Items with circular features
encoder.ln,704,Vertical lines
encoder.ln,705,Brighter areas in objects
encoder.ln,706,Diagonal lines
encoder.ln,707,Perforated items
encoder.ln,708,Landscapes
encoder.ln,709,Diagonal lines
encoder.ln,710,Circular objects
encoder.ln,711,Striped or dotted areas
encoder.ln,712,Items with straight lines
encoder.ln,713,The color blue
encoder.ln,714,Animal
encoder.ln,715,Edges
encoder.ln,716,Edges of objects
encoder.ln,717,Nature
encoder.ln,718,Diagonal lines
encoder.ln,719,Items with designs
encoder.ln,720,Animal
encoder.ln,721,Circular objects
encoder.ln,722,Diagonal lines
encoder.ln,723,Dog ears
encoder.ln,724,Regions with straight features
encoder.ln,725,Circular objects
encoder.ln,726,Edges of objects
encoder.ln,727,People
encoder.ln,728,Plants
encoder.ln,729,Diagonal lines
encoder.ln,730,Red and white objects
encoder.ln,731,Vertical line pattern on objects
encoder.ln,732,Pale areas
encoder.ln,733,Diagonal lines
encoder.ln,734,Animals
encoder.ln,735,Dogs and people
encoder.ln,736,Animals
encoder.ln,737,Edges of objects
encoder.ln,738,Round edges on objects
encoder.ln,739,Rounded edges in pictures
encoder.ln,740,Rounded edges in pictures
encoder.ln,741,Edges of objects
encoder.ln,742,Faces
encoder.ln,743,Round edges on objects
encoder.ln,744,Spots of the color white
encoder.ln,745,Brighter areas in objects
encoder.ln,746,"Animal, person"
encoder.ln,747,Vehicles
encoder.ln,748,Red and white colored objects
encoder.ln,749,Items with straight features
encoder.ln,750,Items with straight features
encoder.ln,751,The right side
encoder.ln,752,Nature
encoder.ln,753,Edges of objects
encoder.ln,754,Red and white objects
encoder.ln,755,Diagonal lines
encoder.ln,756,Diagonal lines
encoder.ln,757,Nature
encoder.ln,758,Diagonal lines
encoder.ln,759,Items with designs
encoder.ln,760,Circular items
encoder.ln,761,Items with designs
encoder.ln,762,Text on a web page
encoder.ln,763,Animal
encoder.ln,764,Stripes
encoder.ln,765,Colorful items
encoder.ln,766,Items with straight features
encoder.ln,767,Edges of objects
